0.066,0.019,0.886
0.074,0.113,1.172
0.027,-0.003,1
0.008,-0.031,0.863
0.031,0.144,0.914
0.027,0.285,1.136
-0.046,-0.187,1.066
0.062,0.039,0.875
0.039,-0.05,1.113
-0.07,0.121,0.863
-0.101,0.246,1.09
-0.116,0.312,1.293
-0.077,0.07,1.093
-0.007,0.074,1.027
0.004,-0.003,0.988
0.074,-0.034,0.933
0.015,0.172,1.019
0.051,0.129,0.855
-0.011,-0.273,0.949
0.058,0.179,1.035
-0.023,0.105,1.121
-0.05,-0.062,0.957
0.008,0.058,1.008
0.011,0.172,1.043
0.058,0.07,1.031
0.066,0,0.859
-0.132,-0.007,1.035
0.023,0.172,0.937
0.008,0.117,1.023
-0.097,0.066,0.992
0.121,0.203,1.086
0.125,0.07,1.125
0.109,-0.062,1.051
0.058,0.199,0.945
-0.109,-0.105,0.851
1.847,1.664,2.336
0.449,-0.874,0.511
-0.652,1.187,0.039
-0.152,0.574,0.312
-0.167,-0.417,0.172
0.765,-1.148,5.633
-0.073,0.543,0.422
-0.027,-0.441,0.402
1.066,0.332,1.14
0.562,1.125,2.609
-0.335,-1.312,0.664
0.484,1.215,0.093
0.703,-0.284,0.379
-0.187,1.34,1.875
-0.101,0.441,0.218
-0.331,-0.488,0.136
-0.109,-0.077,0.074
-0.156,-0.073,-0.031
-0.077,0.371,0.179
1.902,-0.472,6.851
-0.113,0.797,-0.741
0.031,0.984,-0.191
-0.046,0.101,-0.058
0.129,-1.277,0.133
1.761,-0.788,3.336
-1.347,0.324,-0.413
0.754,1.371,-0.284
-0.077,-0.034,-0.429
0.34,-0.624,-0.218
-0.015,0.035,1.039
0.672,-0.554,0.722
-0.054,-0.585,0.347
-0.113,-0.441,0.656
-0.374,-0.695,0.515
-0.304,-0.222,0.34
-0.109,-0.284,0.426
0.578,-0.691,0.5
0.187,-1.031,1.379
0.105,-0.417,-0.003
-0.089,-0.531,0.121
0.328,-0.32,1.328
0.101,-0.417,-0.288
-0.523,0.496,0.414
-0.71,0.054,-0.331
0.062,0.172,-0.249
0.371,-1.273,-0.312
0.277,-7.109,-5.031
0.051,-4.577,-1.152
0.468,-0.245,-1.07
-0.304,-0.741,-1.499
0.422,-0.109,-0.738
0.281,1.41,-0.003
-0.866,2.008,0.156
-0.058,0.836,0.16
0.011,-0.12,0.168
-0.136,-1.792,-0.538
0.062,-0.937,-0.351
0.015,-1.741,-0.409
-0.132,-0.761,-0.378
0.101,-0.687,-0.331
-0.015,-1.273,-0.355
-0.042,-0.913,-0.277
-0.073,-0.796,-0.218
-0.089,-0.972,-0.265
-0.085,-1.093,-0.382
-0.097,-0.882,-0.241
-0.093,-0.843,-0.265
0.015,-0.968,-0.101
0.047,-0.878,-0.034
0.019,-0.808,-0.054
-0.046,-0.921,-0.07
-0.023,-0.964,-0.128
-0.058,-0.937,-0.167
-0.058,-0.96,-0.148
-0.062,-0.976,-0.136
-0.042,-0.984,-0.124
0.004,-0.976,-0.113
-0.011,-0.843,-0.058
-0.019,-0.866,-0.058
-0.003,-0.886,-0.124
-0.027,-0.909,-0.105
-0.058,-0.917,-0.101
-0.027,-0.863,-0.093
-0.011,-0.866,-0.097
-0.042,-1.011,-0.089
-0.019,-0.972,-0.085
-0.023,-0.976,-0.128
-0.058,-0.991,-0.116
-0.015,-0.948,-0.101
-0.031,-0.933,-0.097
-0.046,-0.886,-0.109
-0.038,-0.913,-0.089
0,-0.937,-0.152
-0.05,-0.906,-0.085
-0.011,-0.913,-0.066
-0.054,-1.058,-0.156
-0.046,-0.898,-0.124
-0.003,-0.921,-0.073
0.004,-0.882,-0.105
-0.011,-0.882,-0.167
-0.011,-0.87,-0.109
-0.034,-0.851,-0.058
-0.042,-0.87,-0.07
-0.023,-0.917,-0.113
-0.023,-0.972,-0.085
-0.042,-0.968,-0.089
-0.011,-0.894,-0.101
-0.015,-1.073,-0.124
-0.066,-0.913,-0.097
-0.007,-0.925,-0.132
-0.042,-0.917,-0.128
-0.019,-0.859,-0.081
-0.007,-0.827,-0.148
-0.023,-0.89,-0.167
-0.046,-0.921,-0.038
-0.019,-0.863,-0.089
-0.038,-0.894,-0.116
-0.034,-0.991,-0.093
-0.031,-0.937,-0.066
-0.019,-0.855,-0.124
-0.038,-0.933,-0.116
-0.031,-0.906,-0.023
-0.015,-0.929,-0.113
-0.034,-0.991,-0.12
-0.023,-0.995,-0.113
-0.027,-0.999,-0.081
-0.023,-0.933,-0.144
-0.031,-0.906,-0.12
-0.007,-0.929,-0.113
-0.003,-0.902,-0.132
-0.023,-0.812,-0.101
-0.042,-0.909,-0.058
-0.023,-0.851,-0.105
-0.011,-0.906,-0.097
-0.019,-0.988,-0.066
-0.046,-1.07,-0.132
-0.011,-0.968,-0.14
-0.062,-0.941,-0.105
-0.007,-0.96,-0.109
-0.003,-0.835,-0.12
-0.054,-0.87,-0.113
-0.015,-0.894,-0.081
-0.007,-0.886,-0.097
-0.081,-0.917,-0.105
-0.023,-0.976,-0.073
-0.042,-0.956,-0.136
-0.046,-0.972,-0.156
-0.007,-0.827,-0.085
-0.05,-0.8,-0.015
-0.023,-0.972,-0.163
-0.015,-0.96,-0.171
-0.054,-0.921,-0.113
-0.023,-0.98,-0.034
-0.023,-0.921,-0.081
-0.05,-1.031,-0.132
-0.034,-1.003,-0.12
0,-0.835,-0.136
-0.003,-0.874,-0.101
-0.046,-0.874,-0.073
-0.023,-0.87,-0.089
-0.007,-0.909,-0.113
0.027,-0.96,-0.101
-0.046,-0.913,-0.159
-0.011,-0.945,-0.105
-0.019,-0.952,-0.097
-0.031,-0.941,-0.093
-0.023,-0.948,-0.152
-0.05,-0.96,-0.113
-0.046,-1.019,-0.101
-0.034,-1.054,-0.113
-0.031,-0.941,-0.077
-0.007,-0.906,-0.097
0,-0.859,-0.085
-0.05,-0.89,-0.156
-0.007,-0.835,-0.089
-0.023,-0.906,-0.062
-0.019,-0.968,-0.109
-0.019,-0.968,-0.144
-0.034,-0.995,-0.109
-0.027,-0.964,-0.097
-0.034,-0.913,-0.148
-0.007,-0.882,-0.12
-0.015,-0.894,-0.077
-0.015,-0.804,-0.113
-0.007,-0.933,-0.101
-0.023,-0.925,-0.07
-0.015,-0.945,-0.093
-0.05,-0.968,-0.128
-0.023,-1.019,-0.101
-0.023,-1.015,-0.093
-0.042,-0.878,-0.124
0.008,-0.933,-0.097
-0.023,-0.952,-0.097
-0.019,-0.999,-0.132
-0.038,-1.007,-0.116
-0.034,-0.925,-0.066
-0.023,-0.851,-0.085
-0.023,-0.87,-0.12
-0.027,-0.866,-0.128
-0.034,-0.898,-0.073
-0.027,-0.851,-0.097
-0.007,-0.956,-0.128
-0.046,-0.991,-0.12
-0.034,-0.995,-0.085
-0.034,-0.835,-0.109
-0.011,-0.902,-0.109
-0.027,-0.874,-0.132
-0.011,-0.882,-0.101
-0.046,-0.906,-0.031
-0.038,-0.972,-0.089
-0.015,-0.991,-0.148
-0.046,-0.917,-0.097
-0.027,-1.034,-0.093
-0.031,-0.933,-0.097
-0.038,-0.87,-0.148
-0.015,-0.968,-0.093
-0.003,-0.999,-0.054
-0.073,-1.015,-0.116
0.019,-0.929,-0.14
-0.019,-0.98,-0.156
-0.031,-0.882,-0.077
-0.015,-0.859,-0.101
-0.034,-0.964,-0.124
0.019,-0.933,-0.066
-0.066,-1.003,-0.081
-0.019,-0.952,-0.081
-0.023,-0.964,-0.144
-0.031,-0.909,-0.152
-0.011,-0.906,-0.105
-0.038,-0.87,-0.101
-0.054,-0.929,-0.116
-0.027,-0.89,-0.105
-0.019,-0.941,-0.07
-0.011,-1.011,-0.089
-0.042,-1.038,-0.113
-0.05,-0.866,-0.136
-0.003,-0.909,-0.12
0.011,-0.882,-0.05
-0.05,-0.882,-0.116
-0.031,-1.027,-0.156
-0.019,-0.929,-0.097
-0.027,-0.898,-0.081
-0.034,-0.886,-0.14
-0.027,-0.863,-0.113
-0.019,-0.89,-0.077
-0.027,-0.894,-0.101
-0.011,-0.948,-0.089
-0.019,-0.945,-0.109
-0.046,-0.847,-0.14
-0.042,-0.945,-0.113
-0.019,-0.933,-0.097
-0.046,-1.05,-0.187
-0.007,-0.902,-0.007
-0.019,-0.937,-0.097
-0.05,-0.941,-0.179
-0.034,-0.902,-0.101
-0.031,-0.933,-0.081
-0.058,-0.952,-0.097
-0.019,-0.937,-0.089
-0.015,-0.948,-0.12
-0.062,-0.956,-0.124
-0.011,-0.902,-0.062
-0.038,-0.906,-0.109
-0.042,-0.874,-0.105
-0.027,-0.933,-0.105
-0.034,-0.96,-0.124
-0.031,-0.937,-0.101
-0.031,-0.925,-0.097
-0.031,-0.941,-0.116
-0.031,-0.937,-0.113
-0.031,-0.921,-0.101
-0.034,-0.921,-0.097
-0.031,-0.929,-0.097
-0.034,-0.929,-0.105
-0.034,-0.929,-0.105
-0.031,-0.929,-0.101
-0.031,-0.925,-0.101
-0.027,-0.933,-0.105
-0.031,-0.929,-0.101
-0.034,-0.929,-0.105
-0.034,-0.929,-0.101
-0.027,-0.929,-0.109
-0.031,-0.933,-0.101
-0.031,-0.933,-0.109
-0.034,-0.925,-0.101
-0.031,-0.925,-0.101
-0.031,-0.925,-0.101
-0.034,-0.933,-0.105
-0.034,-0.929,-0.105
-0.031,-0.921,-0.101
-0.027,-0.925,-0.109
-0.034,-0.925,-0.105
-0.031,-0.929,-0.109
-0.031,-0.925,-0.101
-0.027,-0.929,-0.109
-0.027,-0.929,-0.109
-0.034,-0.929,-0.109
-0.031,-0.925,-0.109
-0.031,-0.925,-0.109
-0.034,-0.929,-0.109
-0.031,-0.929,-0.105
-0.031,-0.933,-0.105
-0.031,-0.925,-0.109
-0.031,-0.925,-0.109
-0.034,-0.925,-0.101
-0.031,-0.925,-0.105
-0.031,-0.925,-0.109
-0.034,-0.925,-0.113
-0.034,-0.929,-0.109
-0.031,-0.929,-0.105
-0.031,-0.925,-0.105
-0.031,-0.925,-0.109
-0.031,-0.925,-0.105
-0.031,-0.929,-0.101
-0.031,-0.925,-0.105
-0.027,-0.929,-0.101
-0.031,-0.925,-0.101
-0.031,-0.925,-0.105
-0.031,-0.925,-0.097
-0.027,-0.925,-0.105
-0.031,-0.929,-0.109
-0.031,-0.929,-0.101
-0.031,-0.925,-0.109
-0.031,-0.929,-0.105
-0.031,-0.925,-0.109
-0.031,-0.925,-0.105
-0.034,-0.925,-0.105
-0.031,-0.925,-0.105
-0.031,-0.933,-0.105
-0.034,-0.929,-0.105
-0.031,-0.929,-0.105
-0.031,-0.929,-0.105
-0.031,-0.925,-0.105
-0.031,-0.929,-0.101
-0.031,-0.929,-0.105
-0.034,-0.925,-0.109
-0.031,-0.929,-0.105
-0.034,-0.929,-0.101
-0.031,-0.925,-0.105
-0.031,-0.929,-0.109
-0.034,-0.933,-0.109
-0.027,-0.929,-0.101
-0.031,-0.921,-0.109
-0.034,-0.925,-0.113
-0.031,-0.929,-0.105
-0.023,-0.937,-0.085
-0.027,-0.937,-0.089
-0.031,-0.925,-0.101
-0.034,-0.921,-0.124
-0.034,-0.933,-0.12
-0.034,-0.929,-0.113
-0.031,-0.921,-0.097
-0.011,-1.062,-0.015
-0.034,-0.937,-0.101
-0.054,-0.937,-0.144
-0.031,-0.913,-0.124
-0.031,-0.925,-0.105
-0.027,-0.937,-0.113
-0.031,-0.937,-0.085
-0.027,-0.929,-0.105
-0.019,-0.921,-0.14
-0.038,-0.929,-0.136
-0.05,-0.909,-0.132
-0.042,-0.925,-0.14
-0.031,-0.941,-0.116
-0.027,-0.972,-0.105
-0.011,-0.909,-0.073
-0.027,-0.929,-0.073
-0.031,-0.925,-0.105
-0.038,-0.933,-0.128
-0.038,-0.909,-0.12
-0.034,-0.913,-0.136
-0.031,-0.906,-0.097
-0.031,-0.913,-0.101
-0.019,-0.964,-0.113
-0.034,-0.948,-0.109
-0.027,-0.913,-0.085
-0.023,-0.921,-0.085
-0.023,-0.945,-0.085
-0.023,-0.921,-0.093
-0.034,-0.917,-0.116
-0.05,-0.917,-0.132
-0.066,-0.933,-0.109
-0.019,-0.906,-0.12
0.019,-0.906,-0.093
-0.023,-0.902,-0.077
-0.027,-0.925,-0.066
-0.019,-0.937,-0.07
-0.023,-0.937,-0.081
-0.019,-0.909,-0.085
-0.034,-0.909,-0.093
-0.023,-0.925,-0.105
-0.023,-0.937,-0.089
0,-0.999,-0.05
-0.019,-0.882,-0.089
0.011,-0.952,-0.031
-0.031,-0.933,-0.062
-0.031,-0.941,-0.101
-0.027,-0.948,-0.089
-0.007,-0.96,-0.116
-0.019,-0.956,-0.097
0.015,-0.972,-0.093
-0.003,-1.023,-0.105
0.023,-1.046,-0.089
0.004,-0.976,-0.085
-0.027,-0.988,-0.066
-0.034,-1.093,-0.128
-0.066,-1.046,-0.116
-0.05,-1.015,-0.07
-0.003,-0.968,0.031
0.031,-0.937,0.074
0.031,-0.894,0.176
-0.003,-0.847,0.121
-0.019,-0.859,0.16
-0.027,-0.929,0.203
-0.042,-0.948,0.191
-0.027,-0.984,0.176
0.023,-0.909,0.144
0.066,-0.835,0.136
0.093,-0.874,0.043
0.031,-0.823,0.125
0,-0.792,0.195
-0.023,-0.96,0.238
-0.038,-1.042,0.273
-0.046,-0.999,0.172
-0.058,-0.991,0.14
-0.05,-0.96,0.133
-0.046,-0.937,0.136
-0.042,-0.851,0.109
-0.019,-0.941,0.168
0.015,-0.839,0.293
0.043,-0.816,0.363
0.086,-0.925,0.426
-0.023,-0.839,0.492
-0.034,-0.859,0.316
-0.077,-0.968,0.269
-0.05,-0.847,0.254
-0.077,-0.878,0.308
-0.081,-0.859,0.312
-0.12,-0.835,0.351
-0.081,-0.781,0.426
-0.12,-0.784,0.476
-0.046,-0.777,0.386
-0.038,-0.835,0.402
-0.003,-0.749,0.468
-0.046,-0.761,0.453
-0.031,-0.734,0.379
-0.054,-0.691,0.422
-0.054,-0.671,0.394
-0.046,-0.589,0.449
-0.073,-0.675,0.519
-0.046,-0.765,0.703
-0.027,-0.8,0.73
-0.034,-0.702,0.64
-0.05,-0.687,0.484
-0.066,-0.722,0.511
-0.015,-0.663,0.656
-0.046,-0.702,0.605
-0.05,-0.605,0.609
-0.046,-0.679,0.636
-0.034,-0.675,0.644
-0.042,-0.741,0.617
-0.218,-0.562,0.367
-0.042,-0.831,0.664
-0.093,-0.863,0.578
-0.066,-0.718,0.558
0.074,-0.605,0.625
-0.077,-0.624,0.543
0.031,-0.441,0.804
-0.038,-0.558,0.75
-0.031,-0.546,0.59
-0.058,-0.413,0.801
0.008,-0.46,1.07
-0.136,-0.749,0.785
-0.038,-0.507,0.781
-0.034,-0.609,0.699
0.062,-0.616,0.758
0.031,-0.484,0.828
0.039,-0.468,0.828
0.121,-0.464,0.898
-0.058,-0.335,0.761
-0.042,-0.304,0.832
-0.066,-0.198,0.847
-0.038,-0.394,0.859
0.004,-0.363,0.879
-0.066,-0.3,0.851
-0.007,-0.331,0.843
-0.011,-0.355,0.968
0,-0.378,0.945
0.008,-0.343,0.914
-0.003,-0.323,0.922
0.004,-0.245,0.898
0.043,-0.195,0.976
-0.019,-0.015,0.793
-0.015,-0.105,0.957
0,-0.245,0.996
-0.019,-0.163,0.91
0.011,-0.198,0.953
0.011,-0.218,0.98
0.015,-0.171,0.965
0,-0.202,0.976
-0.003,-0.124,0.863
-0.027,-0.034,0.777
-0.003,-0.097,0.797
-0.136,-0.288,0.961
-0.011,-0.191,1
0.074,-0.241,0.965
0.047,-0.39,0.957
0.019,-0.273,0.929
0.019,-0.195,0.879
-0.003,-0.191,0.984
0,-0.124,1
0.023,-0.12,0.961
0.008,-0.187,0.965
0.015,-0.202,0.984
0.015,-0.198,0.937
0.015,-0.183,0.949
0.035,-0.12,0.965
0,-0.214,0.926
0,-0.187,0.937
-0.003,-0.163,0.957
0.004,-0.14,0.945
0.004,-0.116,0.941
0.004,-0.109,0.941
0,-0.116,0.953
0.015,-0.07,0.984
0.015,-0.167,0.965
0.054,-0.124,1.058
0.004,-0.062,0.965
0.015,-0.07,0.968
-0.011,-0.136,0.937
0.004,-0.101,0.953
0.035,-0.101,1.031
0.015,-0.101,0.949
0.004,-0.183,0.945
0.023,-0.163,0.961
0.011,-0.152,0.953
0.004,-0.171,0.949
-0.003,-0.198,0.922
0.008,-0.234,0.937
0.008,-0.238,0.906
0.043,-0.195,0.98
0,-0.195,0.886
0,-0.195,0.957
-0.003,-0.171,0.953
0.015,-0.175,0.929
0.008,-0.195,0.926
0.019,-0.167,0.949
0.027,-0.132,0.937
0.027,-0.077,0.968
0.066,-0.073,0.988
0.027,-0.066,0.91
0.023,-0.12,0.988
0.031,-0.202,0.933
0.023,0.008,0.972
-0.007,-0.089,0.937
0.047,-0.015,1.004
0.047,-0.042,1.031
0.047,-0.023,1
0.031,-0.023,0.961
0.031,-0.066,1.008
0.051,-0.097,1.011
0.039,-0.085,1
0.035,-0.038,0.988
0.023,0,0.98
0.035,0.019,0.968
-0.046,0.008,0.945
-0.011,0.023,1.011
-0.023,0.015,0.98
0.004,0.008,1.008
-0.073,-0.007,0.965
-0.031,-0.031,0.929
-0.031,0.035,0.949
-0.027,0.023,0.945
-0.027,0.004,0.988
-0.023,0.023,0.992
-0.015,0.004,1
-0.031,-0.003,0.98
-0.046,0.019,0.949
-0.042,0.008,0.922
-0.042,0.015,0.949
-0.031,0.07,0.988
-0.011,0.062,1
